,time,frame,x,y,w,h,Rf,mx,my
13380,133.6,3340.0,281.5,87.5,27.0,23.0,0.607738,0.0,-1.0
13381,133.6,3340.0,179.0,41.5,30.0,31.0,0.64088,-1.0,1.0
13382,133.6,3340.0,329.0,52.5,26.0,39.0,0.379331,-1.0,-1.0
13383,133.6,3340.0,191.5,83.0,29.0,26.0,0.903516,-1.0,2.0
13384,133.6,3340.0,225.0,80.0,24.0,38.0,0.678633,-1.0,2.0
13385,133.6,3340.0,333.5,97.5,27.0,27.0,0.723145,-1.0,-3.0
13386,133.6,3340.0,162.0,114.5,34.0,39.0,0.819915,-2.0,4.0
13387,133.6,3340.0,130.0,164.5,52.0,51.0,0.838854,-4.0,7.0
13388,133.6,3340.0,189.0,188.5,52.0,59.0,0.854635,-3.0,9.0
13389,133.6,3340.0,27.5,215.5,55.0,45.0,0.764135,-9.0,9.0
13390,133.72,3343.0,212.5,32.0,13.0,14.0,0.299019,-1.0,0.0
13391,133.72,3343.0,262.5,29.5,13.0,15.0,0.286089,0.0,0.0
13392,133.72,3343.0,228.5,44.5,23.0,19.0,0.699415,-1.0,0.0
13393,133.72,3343.0,277.5,49.5,19.0,17.0,0.286027,0.0,-1.0
13394,133.72,3343.0,296.5,64.0,21.0,16.0,0.676545,0.0,-1.0
13395,133.72,3343.0,281.5,86.5,27.0,23.0,0.607738,0.0,-3.0
13396,133.72,3343.0,178.0,42.5,30.0,31.0,0.64088,-1.0,0.0
13397,133.72,3343.0,328.0,51.5,26.0,39.0,0.379331,0.0,0.0
13398,133.72,3343.0,190.5,85.0,29.0,26.0,0.903516,-2.0,2.0
13399,133.72,3343.0,224.0,82.0,24.0,38.0,0.678633,-1.0,3.0
13400,133.72,3343.0,332.5,94.5,27.0,27.0,0.723145,-2.0,-3.0
13401,133.72,3343.0,160.0,118.5,34.0,39.0,0.819915,-2.0,4.0
13402,133.72,3343.0,126.0,171.5,52.0,51.0,0.838854,-5.0,9.0
13403,133.72,3343.0,186.0,197.5,52.0,59.0,0.854635,-3.0,11.0
13404,133.72,3343.0,18.5,224.5,55.0,45.0,0.764135,-9.0,10.0
13405,133.84,3346.0,211.5,32.0,13.0,14.0,0.299019,1.0,1.0
13406,133.84,3346.0,262.5,29.5,13.0,15.0,0.286089,0.0,0.0
13407,133.84,3346.0,227.5,44.5,23.0,19.0,0.699415,1.0,1.0
13408,133.84,3346.0,277.5,48.5,19.0,17.0,0.286027,-1.0,-1.0
13409,133.84,3346.0,296.5,63.0,21.0,16.0,0.676545,0.0,-1.0
13410,133.84,3346.0,281.5,83.5,27.0,23.0,0.607738,-1.0,0.0
13411,133.84,3346.0,177.0,42.5,30.0,31.0,0.64088,-2.0,1.0
13412,133.84,3346.0,328.0,51.5,26.0,39.0,0.379331,-1.0,-1.0
13413,133.84,3346.0,188.5,87.0,29.0,26.0,0.903516,-2.0,3.0
13414,133.84,3346.0,223.0,85.0,24.0,38.0,0.678633,-1.0,3.0
13415,133.84,3346.0,330.5,91.5,27.0,27.0,0.723145,-1.0,-2.0
13416,133.84,3346.0,158.0,122.5,34.0,39.0,0.819915,-3.0,5.0
13417,133.84,3346.0,121.0,180.5,52.0,51.0,0.838854,-4.0,8.0
13418,133.84,3346.0,183.0,208.5,52.0,59.0,0.854635,-2.0,10.0
13419,133.84,3346.0,9.5,234.5,55.0,45.0,0.764135,-8.0,11.0
13420,133.96,3349.0,212.5,33.0,13.0,14.0,0.299019,-1.0,0.0
13421,133.96,3349.0,262.5,29.5,13.0,15.0,0.286089,0.0,-1.0
13422,133.96,3349.0,228.5,45.5,23.0,19.0,0.699415,-2.0,2.0
13423,133.96,3349.0,276.5,47.5,19.0,17.0,0.286027,0.0,1.0
13424,133.96,3349.0,296.5,62.0,21.0,16.0,0.676545,0.0,-1.0
13425,133.96,3349.0,280.5,83.5,27.0,23.0,0.607738,-1.0,-1.0
13426,133.96,3349.0,175.0,43.5,30.0,31.0,0.64088,-1.0,3.0
13427,133.96,3349.0,327.0,50.5,26.0,39.0,0.379331,-1.0,-1.0
13428,133.96,3349.0,186.5,90.0,29.0,26.0,0.903516,-1.0,2.0
13429,133.96,3349.0,222.0,88.0,24.0,38.0,0.678633,-1.0,2.0
13430,133.96,3349.0,329.5,89.5,27.0,27.0,0.723145,0.0,-2.0
13431,133.96,3349.0,155.0,127.5,34.0,39.0,0.819915,-2.0,6.0
13432,133.96,3349.0,117.0,188.5,52.0,51.0,0.838854,-5.0,10.0
13433,133.96,3349.0,181.0,218.5,52.0,59.0,0.854635,-2.0,13.0
13434,134.08,3352.0,262.0,31.0,12.0,14.0,0.278771,0.0,0.0
13435,134.08,3352.0,211.0,41.5,14.0,17.0,0.583187,-1.0,1.0
13436,134.08,3352.0,227.5,46.0,23.0,24.0,0.718165,-1.0,1.0
13437,134.08,3352.0,277.5,45.5,19.0,17.0,0.377894,0.0,0.0
13438,134.08,3352.0,296.0,56.0,18.0,16.0,0.267058,0.0,-1.0
13439,134.08,3352.0,280.0,80.0,24.0,26.0,0.593738,0.0,-1.0
13440,134.08,3352.0,297.0,65.0,16.0,16.0,0.331148,0.0,-1.0
13441,134.08,3352.0,333.0,87.0,26.0,26.0,0.80949,-1.0,-2.0
13442,134.08,3352.0,175.5,49.5,33.0,43.0,0.50805,-1.0,1.0
13443,134.08,3352.0,325.5,51.0,25.0,36.0,0.456839,-1.0,-1.0
13444,134.08,3352.0,182.5,88.5,31.0,29.0,0.831488,-1.0,3.0
13445,134.08,3352.0,224.0,91.5,32.0,39.0,0.758894,-1.0,3.0
13446,134.08,3352.0,154.0,133.0,38.0,36.0,0.710433,-3.0,5.0
13447,134.08,3352.0,110.0,196.0,62.0,68.0,0.83835,-5.0,10.0
13448,134.08,3352.0,175.0,217.5,54.0,43.0,0.804454,-4.0,12.0
13449,134.08,3352.0,387.5,229.0,67.0,20.0,0.656304,-3.0,-6.0
13450,134.2,3355.0,262.0,31.0,12.0,14.0,0.278771,0.0,0.0
13451,134.2,3355.0,210.0,42.5,14.0,17.0,0.583187,0.0,0.0
13452,134.2,3355.0,226.5,47.0,23.0,24.0,0.718165,-1.0,1.0
13453,134.2,3355.0,277.5,45.5,19.0,17.0,0.377894,0.0,0.0
13454,134.2,3355.0,296.0,55.0,18.0,16.0,0.267058,0.0,-1.0
13455,134.2,3355.0,280.0,79.0,24.0,26.0,0.593738,0.0,-1.0
13456,134.2,3355.0,297.0,64.0,16.0,16.0,0.331148,0.0,-1.0
13457,134.2,3355.0,332.0,85.0,26.0,26.0,0.80949,-1.0,-2.0
13458,134.2,3355.0,174.5,50.5,33.0,43.0,0.50805,-2.0,1.0
13459,134.2,3355.0,324.5,50.0,25.0,36.0,0.456839,-1.0,0.0
13460,134.2,3355.0,181.5,91.5,31.0,29.0,0.831488,-1.0,3.0
13461,134.2,3355.0,223.0,94.5,32.0,39.0,0.758894,-1.0,2.0
13462,134.2,3355.0,151.0,138.0,38.0,36.0,0.710433,-2.0,6.0
13463,134.2,3355.0,105.0,206.0,62.0,68.0,0.83835,-6.0,10.0
13464,134.2,3355.0,171.0,229.5,54.0,43.0,0.804454,-4.0,13.0
13465,134.2,3355.0,384.5,223.0,67.0,20.0,0.656304,27.0,1.0
13466,134.32,3358.0,262.0,31.0,12.0,14.0,0.278771,0.0,0.0
13467,134.32,3358.0,210.0,42.5,14.0,17.0,0.583187,-1.0,1.0
13468,134.32,3358.0,225.5,48.0,23.0,24.0,0.718165,0.0,1.0
13469,134.32,3358.0,277.5,45.5,19.0,17.0,0.377894,0.0,-1.0
13470,134.32,3358.0,296.0,54.0,18.0,16.0,0.267058,0.0,0.0
13471,134.32,3358.0,280.0,78.0,24.0,26.0,0.593738,0.0,-1.0
13472,134.32,3358.0,297.0,63.0,16.0,16.0,0.331148,0.0,-1.0
13473,134.32,3358.0,331.0,83.0,26.0,26.0,0.80949,-1.0,-2.0
13474,134.32,3358.0,172.5,51.5,33.0,43.0,0.50805,-2.0,2.0
13475,134.32,3358.0,323.5,50.0,25.0,36.0,0.456839,0.0,-1.0
13476,134.32,3358.0,180.5,94.5,31.0,29.0,0.831488,-3.0,2.0
13477,134.32,3358.0,222.0,96.5,32.0,39.0,0.758894,-1.0,3.0
13478,134.32,3358.0,149.0,144.0,38.0,36.0,0.710433,-3.0,6.0
13479,134.32,3358.0,99.0,216.0,62.0,68.0,0.83835,-6.0,11.0
13480,134.32,3358.0,167.0,242.5,54.0,43.0,0.804454,-2.0,8.0
13481,134.32,3358.0,411.5,224.0,67.0,20.0,0.656304,-8.0,0.0
13482,134.44,3361.0,262.0,31.0,12.0,14.0,0.278771,0.0,-1.0
13483,134.44,3361.0,209.0,43.5,14.0,17.0,0.583187,-1.0,2.0
13484,134.44,3361.0,225.5,49.0,23.0,24.0,0.718165,0.0,2.0
13485,134.44,3361.0,277.5,44.5,19.0,17.0,0.377894,-1.0,-1.0
13486,134.44,3361.0,296.0,54.0,18.0,16.0,0.267058,0.0,-1.0
13487,134.44,3361.0,280.0,77.0,24.0,26.0,0.593738,0.0,-1.0
13488,134.44,3361.0,297.0,62.0,16.0,16.0,0.331148,0.0,-1.0
13489,134.44,3361.0,330.0,81.0,26.0,26.0,0.80949,-1.0,-2.0
13490,134.44,3361.0,170.5,53.5,33.0,43.0,0.50805,-2.0,2.0
13491,134.44,3361.0,323.5,49.0,25.0,36.0,0.456839,-1.0,-1.0
13492,134.44,3361.0,177.5,96.5,31.0,29.0,0.831488,-1.0,4.0
13493,134.44,3361.0,221.0,99.5,32.0,39.0,0.758894,-1.0,5.0
13494,134.44,3361.0,146.0,150.0,38.0,36.0,0.710433,-4.0,8.0
13495,134.44,3361.0,93.0,227.0,62.0,68.0,0.83835,-8.0,11.0
13496,134.44,3361.0,403.5,224.0,67.0,20.0,0.656304,-13.0,-6.0
13497,134.56,3364.0,263.5,30.5,13.0,13.0,0.25323,0.0,0.0
13498,134.56,3364.0,208.5,43.5,17.0,21.0,0.603944,-1.0,1.0
13499,134.56,3364.0,225.5,52.5,25.0,25.0,0.680786,-1.0,1.0
13500,134.56,3364.0,276.0,45.0,18.0,18.0,0.289108,0.0,0.0
13501,134.56,3364.0,294.5,54.0,17.0,16.0,0.4329,0.0,-1.0
13502,134.56,3364.0,279.5,75.5,23.0,23.0,0.63723,0.0,-1.0
13503,134.56,3364.0,331.0,82.0,22.0,24.0,0.750408,-1.0,-2.0
13504,134.56,3364.0,168.5,54.5,43.0,47.0,0.472265,-2.0,2.0
13505,134.56,3364.0,316.5,45.5,23.0,31.0,0.514431,-1.0,-1.0
13506,134.56,3364.0,177.5,101.0,31.0,36.0,0.88377,-2.0,3.0
13507,134.56,3364.0,221.0,102.5,34.0,43.0,0.796485,-1.0,4.0
13508,134.56,3364.0,141.5,156.0,47.0,48.0,0.800925,-3.0,7.0
13509,134.56,3364.0,360.5,189.0,55.0,50.0,0.826011,-6.0,-10.0
13510,134.56,3364.0,304.5,213.5,49.0,49.0,0.781935,-2.0,-10.0
13511,134.56,3364.0,84.5,221.5,69.0,31.0,0.675334,-7.0,12.0
13512,134.68,3367.0,263.5,30.5,13.0,13.0,0.25323,0.0,0.0
13513,134.68,3367.0,207.5,44.5,17.0,21.0,0.603944,1.0,0.0
13514,134.68,3367.0,224.5,53.5,25.0,25.0,0.680786,-1.0,3.0
13515,134.68,3367.0,276.0,45.0,18.0,18.0,0.289108,0.0,0.0
13516,134.68,3367.0,294.5,53.0,17.0,16.0,0.4329,0.0,0.0
13517,134.68,3367.0,279.5,74.5,23.0,23.0,0.63723,0.0,-1.0
13518,134.68,3367.0,330.0,80.0,22.0,24.0,0.750408,0.0,-1.0
13519,134.68,3367.0,166.5,56.5,43.0,47.0,0.472265,-1.0,1.0
13520,134.68,3367.0,315.5,44.5,23.0,31.0,0.514431,1.0,-1.0
13521,134.68,3367.0,175.5,104.0,31.0,36.0,0.88377,-2.0,3.0
13522,134.68,3367.0,220.0,106.5,34.0,43.0,0.796485,-1.0,3.0
13523,134.68,3367.0,138.5,163.0,47.0,48.0,0.800925,-5.0,7.0
13524,134.68,3367.0,354.5,179.0,55.0,50.0,0.826011,-5.0,-10.0
13525,134.68,3367.0,302.5,203.5,49.0,49.0,0.781935,-1.0,-9.0
13526,134.68,3367.0,77.5,233.5,69.0,31.0,0.675334,-7.0,11.0
13527,134.8,3370.0,263.5,30.5,13.0,13.0,0.25323,0.0,0.0
13528,134.8,3370.0,208.5,44.5,17.0,21.0,0.603944,-2.0,1.0
13529,134.8,3370.0,223.5,56.5,25.0,25.0,0.680786,0.0,0.0
13530,134.8,3370.0,276.0,45.0,18.0,18.0,0.289108,0.0,-1.0
13531,134.8,3370.0,294.5,53.0,17.0,16.0,0.4329,0.0,-1.0
13532,134.8,3370.0,279.5,73.5,23.0,23.0,0.63723,0.0,0.0
13533,134.8,3370.0,330.0,79.0,22.0,24.0,0.750408,-1.0,-2.0
13534,134.8,3370.0,165.5,57.5,43.0,47.0,0.472265,-1.0,3.0
13535,134.8,3370.0,316.5,43.5,23.0,31.0,0.514431,-2.0,0.0
13536,134.8,3370.0,173.5,107.0,31.0,36.0,0.88377,-2.0,4.0
13537,134.8,3370.0,219.0,109.5,34.0,43.0,0.796485,-1.0,5.0
13538,134.8,3370.0,133.5,170.0,47.0,48.0,0.800925,-3.0,8.0
13539,134.8,3370.0,349.5,169.0,55.0,50.0,0.826011,-4.0,-9.0
13540,134.8,3370.0,301.5,194.5,49.0,49.0,0.781935,-1.0,-10.0
13541,134.92,3373.0,263.5,30.5,13.0,13.0,0.25323,0.0,0.0
13542,134.92,3373.0,206.5,45.5,17.0,21.0,0.603944,0.0,1.0
13543,134.92,3373.0,223.5,56.5,25.0,25.0,0.680786,0.0,2.0
13544,134.92,3373.0,276.0,44.0,18.0,18.0,0.289108,-1.0,0.0
13545,134.92,3373.0,294.5,52.0,17.0,16.0,0.4329,0.0,-1.0
13546,134.92,3373.0,279.5,73.5,23.0,23.0,0.63723,0.0,-1.0
13547,134.92,3373.0,329.0,77.0,22.0,24.0,0.750408,-1.0,-1.0
13548,134.92,3373.0,164.5,60.5,43.0,47.0,0.472265,-3.0,1.0
13549,134.92,3373.0,314.5,43.5,23.0,31.0,0.514431,0.0,-1.0
13550,134.92,3373.0,171.5,111.0,31.0,36.0,0.88377,-2.0,4.0
13551,134.92,3373.0,218.0,114.5,34.0,43.0,0.796485,-1.0,3.0
13552,134.92,3373.0,130.5,178.0,47.0,48.0,0.800925,-5.0,9.0
13553,134.92,3373.0,345.5,160.0,55.0,50.0,0.826011,-4.0,-8.0
13554,134.92,3373.0,300.5,184.5,49.0,49.0,0.781935,-1.0,-8.0
13555,135.04,3376.0,205.5,48.0,19.0,24.0,0.503057,-1.0,1.0
13556,135.04,3376.0,226.5,54.0,23.0,24.0,0.470269,0.0,1.0
13557,135.04,3376.0,296.0,50.5,16.0,17.0,0.373649,0.0,-1.0
13558,135.04,3376.0,225.0,65.5,28.0,21.0,0.572235,-1.0,2.0
13559,135.04,3376.0,280.5,71.0,21.0,22.0,0.619458,0.0,-1.0
13560,135.04,3376.0,326.5,73.5,19.0,19.0,0.58641,0.0,-1.0
13561,135.04,3376.0,315.0,45.5,20.0,33.0,0.342969,-1.0,-1.0
13562,135.04,3376.0,158.5,64.5,43.0,43.0,0.666385,-2.0,2.0
13563,135.04,3376.0,169.5,112.0,39.0,38.0,0.856832,-2.0,4.0
13564,135.04,3376.0,216.0,122.0,38.0,60.0,0.8282,-1.0,5.0
13565,135.04,3376.0,342.0,156.0,48.0,36.0,0.78958,-4.0,-7.0
13566,135.04,3376.0,124.0,186.0,58.0,68.0,0.889217,-5.0,9.0
13567,135.04,3376.0,298.5,192.0,43.0,64.0,0.739259,-1.0,-7.0
13568,135.16,3379.0,204.5,49.0,19.0,24.0,0.503057,-1.0,1.0
13569,135.16,3379.0,226.5,55.0,23.0,24.0,0.470269,-1.0,2.0
13570,135.16,3379.0,296.0,49.5,16.0,17.0,0.373649,0.0,1.0
13571,135.16,3379.0,224.0,67.5,28.0,21.0,0.572235,0.0,2.0
13572,135.16,3379.0,280.5,70.0,21.0,22.0,0.619458,0.0,0.0
13573,135.16,3379.0,326.5,72.5,19.0,19.0,0.58641,-1.0,-3.0
13574,135.16,3379.0,314.0,44.5,20.0,33.0,0.342969,0.0,-1.0
13575,135.16,3379.0,156.5,66.5,43.0,43.0,0.666385,-2.0,2.0
13576,135.16,3379.0,167.5,116.0,39.0,38.0,0.856832,-2.0,4.0
13577,135.16,3379.0,215.0,127.0,38.0,60.0,0.8282,-1.0,5.0
13578,135.16,3379.0,338.0,149.0,48.0,36.0,0.78958,-3.0,-6.0
13579,135.16,3379.0,119.0,195.0,58.0,68.0,0.889217,-5.0,11.0
13580,135.16,3379.0,297.5,185.0,43.0,64.0,0.739259,0.0,-7.0
13581,135.28,3382.0,203.5,50.0,19.0,24.0,0.503057,0.0,1.0
13582,135.28,3382.0,225.5,57.0,23.0,24.0,0.470269,0.0,1.0
13583,135.28,3382.0,296.0,50.5,16.0,17.0,0.373649,0.0,-2.0
13584,135.28,3382.0,224.0,69.5,28.0,21.0,0.572235,-1.0,1.0
13585,135.28,3382.0,280.5,70.0,21.0,22.0,0.619458,1.0,-1.0
13586,135.28,3382.0,325.5,69.5,19.0,19.0,0.58641,1.0,0.0
13587,135.28,3382.0,314.0,43.5,20.0,33.0,0.342969,0.0,0.0
13588,135.28,3382.0,154.5,68.5,43.0,43.0,0.666385,-3.0,3.0
13589,135.28,3382.0,165.5,120.0,39.0,38.0,0.856832,-3.0,4.0
13590,135.28,3382.0,214.0,132.0,38.0,60.0,0.8282,-2.0,5.0
13591,135.28,3382.0,335.0,143.0,48.0,36.0,0.78958,-4.0,-6.0
13592,135.28,3382.0,114.0,206.0,58.0,68.0,0.889217,-6.0,9.0
13593,135.28,3382.0,297.5,178.0,43.0,64.0,0.739259,0.0,-6.0
13594,135.4,3385.0,203.5,51.0,19.0,24.0,0.503057,-1.0,1.0
13595,135.4,3385.0,225.5,58.0,23.0,24.0,0.470269,-1.0,2.0
13596,135.4,3385.0,296.0,48.5,16.0,17.0,0.373649,0.0,-1.0
13597,135.4,3385.0,223.0,70.5,28.0,21.0,0.572235,-1.0,2.0
13598,135.4,3385.0,281.5,69.0,21.0,22.0,0.619458,1.0,-1.0
13599,135.4,3385.0,326.5,69.5,19.0,19.0,0.58641,-2.0,-2.0
13600,135.4,3385.0,314.0,43.5,20.0,33.0,0.342969,-1.0,-1.0
13601,135.4,3385.0,151.5,71.5,43.0,43.0,0.666385,-2.0,4.0
13602,135.4,3385.0,162.5,124.0,39.0,38.0,0.856832,-4.0,6.0
13603,135.4,3385.0,212.0,137.0,38.0,60.0,0.8282,-1.0,7.0
13604,135.4,3385.0,331.0,137.0,48.0,36.0,0.78958,-4.0,-7.0
13605,135.4,3385.0,108.0,215.0,58.0,68.0,0.889217,-5.0,3.0
13606,135.4,3385.0,297.5,172.0,43.0,64.0,0.739259,-1.0,-8.0
13607,135.52,3388.0,198.0,58.5,18.0,19.0,0.574256,-1.0,1.0
13608,135.52,3388.0,274.5,49.0,19.0,20.0,0.354954,0.0,0.0
13609,135.52,3388.0,295.0,49.0,16.0,18.0,0.501465,0.0,0.0
13610,135.52,3388.0,282.0,68.0,24.0,24.0,0.674525,0.0,-1.0
13611,135.52,3388.0,324.0,67.5,20.0,17.0,0.740376,0.0,-1.0
13612,135.52,3388.0,149.0,72.5,54.0,53.0,0.777321,-3.0,2.0
13613,135.52,3388.0,225.0,68.5,22.0,27.0,0.492463,-1.0,2.0
13614,135.52,3388.0,159.5,128.5,39.0,43.0,0.80714,-3.0,5.0
13615,135.52,3388.0,325.5,127.0,39.0,38.0,0.731618,-3.0,-4.0
13616,135.52,3388.0,209.5,142.0,47.0,74.0,0.813463,-2.0,6.0
13617,135.52,3388.0,296.5,166.5,37.0,51.0,0.787263,-1.0,-5.0
13618,135.52,3388.0,102.5,211.0,63.0,54.0,0.837267,-6.0,11.0
13619,135.52,3388.0,393.0,224.0,34.0,28.0,0.548475,-7.0,-14.0
13620,135.64,3391.0,197.0,59.5,18.0,19.0,0.574256,-1.0,3.0
13621,135.64,3391.0,274.5,49.0,19.0,20.0,0.354954,0.0,-1.0
13622,135.64,3391.0,295.0,49.0,16.0,18.0,0.501465,0.0,-1.0
13623,135.64,3391.0,282.0,67.0,24.0,24.0,0.674525,1.0,0.0
13624,135.64,3391.0,324.0,66.5,20.0,17.0,0.740376,-1.0,-2.0
13625,135.64,3391.0,146.0,74.5,54.0,53.0,0.777321,-2.0,3.0
13626,135.64,3391.0,224.0,70.5,22.0,27.0,0.492463,0.0,2.0
13627,135.64,3391.0,156.5,133.5,39.0,43.0,0.80714,-3.0,6.0
13628,135.64,3391.0,322.5,123.0,39.0,38.0,0.731618,-3.0,-5.0
13629,135.64,3391.0,207.5,148.0,47.0,74.0,0.813463,-1.0,7.0
13630,135.64,3391.0,295.5,161.5,37.0,51.0,0.787263,1.0,-5.0
13631,135.64,3391.0,96.5,222.0,63.0,54.0,0.837267,-6.0,11.0
13632,135.64,3391.0,386.0,210.0,34.0,28.0,0.548475,-6.0,-13.0
13633,135.76,3394.0,196.0,62.5,18.0,19.0,0.574256,-2.0,1.0
13634,135.76,3394.0,274.5,48.0,19.0,20.0,0.354954,0.0,0.0
13635,135.76,3394.0,295.0,48.0,16.0,18.0,0.501465,0.0,0.0
13636,135.76,3394.0,283.0,67.0,24.0,24.0,0.674525,0.0,-1.0
13637,135.76,3394.0,323.0,64.5,20.0,17.0,0.740376,0.0,-1.0
13638,135.76,3394.0,144.0,77.5,54.0,53.0,0.777321,-3.0,3.0
13639,135.76,3394.0,224.0,72.5,22.0,27.0,0.492463,-1.0,2.0
13640,135.76,3394.0,153.5,139.5,39.0,43.0,0.80714,-2.0,5.0
13641,135.76,3394.0,319.5,118.0,39.0,38.0,0.731618,-1.0,-4.0
13642,135.76,3394.0,206.5,155.0,47.0,74.0,0.813463,-3.0,6.0
13643,135.76,3394.0,296.5,156.5,37.0,51.0,0.787263,-2.0,-5.0
13644,135.76,3394.0,90.5,233.0,63.0,54.0,0.837267,-5.0,12.0
13645,135.76,3394.0,380.0,197.0,34.0,28.0,0.548475,-6.0,-12.0
13646,135.88,3397.0,194.0,63.5,18.0,19.0,0.574256,-1.0,3.0
13647,135.88,3397.0,274.5,48.0,19.0,20.0,0.354954,0.0,0.0
13648,135.88,3397.0,295.0,48.0,16.0,18.0,0.501465,0.0,-1.0
13649,135.88,3397.0,283.0,66.0,24.0,24.0,0.674525,0.0,0.0
13650,135.88,3397.0,323.0,63.5,20.0,17.0,0.740376,-1.0,0.0
13651,135.88,3397.0,141.0,80.5,54.0,53.0,0.777321,-3.0,3.0
13652,135.88,3397.0,223.0,74.5,22.0,27.0,0.492463,0.0,2.0
13653,135.88,3397.0,151.5,144.5,39.0,43.0,0.80714,-3.0,5.0
13654,135.88,3397.0,318.5,114.0,39.0,38.0,0.731618,-3.0,-3.0
13655,135.88,3397.0,203.5,161.0,47.0,74.0,0.813463,-1.0,7.0
13656,135.88,3397.0,294.5,151.5,37.0,51.0,0.787263,0.0,-4.0
13657,135.88,3397.0,374.0,185.0,34.0,28.0,0.548475,-5.0,-10.0
13658,136.0,3400.0,214.0,49.5,16.0,15.0,0.270495,-1.0,1.0
13659,136.0,3400.0,263.5,46.5,13.0,19.0,0.263922,0.0,0.0
13660,136.0,3400.0,271.5,49.5,21.0,21.0,0.451153,0.0,0.0
13661,136.0,3400.0,295.5,49.0,17.0,18.0,0.455825,0.0,-1.0
13662,136.0,3400.0,196.5,65.0,23.0,20.0,0.762048,-1.0,2.0
13663,136.0,3400.0,286.5,67.5,27.0,23.0,0.783874,0.0,-1.0
13664,136.0,3400.0,320.0,64.5,20.0,15.0,0.733601,0.0,-1.0
13665,136.0,3400.0,137.5,80.0,59.0,72.0,0.811204,-3.0,3.0
13666,136.0,3400.0,223.0,78.0,22.0,28.0,0.763628,-1.0,2.0
13667,136.0,3400.0,315.0,114.5,30.0,31.0,0.746159,-2.0,-3.0
13668,136.0,3400.0,146.0,147.0,48.0,50.0,0.824726,-3.0,6.0
13669,136.0,3400.0,292.0,150.0,32.0,38.0,0.83755,0.0,-4.0
13670,136.0,3400.0,375.0,189.0,42.0,44.0,0.70908,-5.0,-10.0
13671,136.0,3400.0,200.0,172.0,54.0,78.0,0.770558,-2.0,9.0
13672,136.12,3403.0,213.0,50.5,16.0,15.0,0.270495,0.0,0.0
13673,136.12,3403.0,263.5,46.5,13.0,19.0,0.263922,0.0,0.0
13674,136.12,3403.0,271.5,49.5,21.0,21.0,0.451153,0.0,0.0
13675,136.12,3403.0,295.5,48.0,17.0,18.0,0.455825,0.0,0.0
13676,136.12,3403.0,195.5,67.0,23.0,20.0,0.762048,-1.0,2.0
13677,136.12,3403.0,286.5,66.5,27.0,23.0,0.783874,1.0,-1.0
13678,136.12,3403.0,320.0,63.5,20.0,15.0,0.733601,-1.0,0.0
13679,136.12,3403.0,134.5,83.0,59.0,72.0,0.811204,-5.0,3.0
13680,136.12,3403.0,222.0,80.0,22.0,28.0,0.763628,0.0,3.0
13681,136.12,3403.0,313.0,111.5,30.0,31.0,0.746159,-2.0,-3.0
13682,136.12,3403.0,143.0,153.0,48.0,50.0,0.824726,-4.0,6.0
13683,136.12,3403.0,292.0,146.0,32.0,38.0,0.83755,-1.0,-4.0
13684,136.12,3403.0,370.0,179.0,42.0,44.0,0.70908,-4.0,-10.0
13685,136.12,3403.0,198.0,181.0,54.0,78.0,0.770558,-2.0,9.0
13686,136.24,3406.0,213.0,50.5,16.0,15.0,0.270495,-1.0,1.0
13687,136.24,3406.0,263.5,46.5,13.0,19.0,0.263922,0.0,-1.0
13688,136.24,3406.0,271.5,49.5,21.0,21.0,0.451153,0.0,-1.0
13689,136.24,3406.0,295.5,48.0,17.0,18.0,0.455825,0.0,0.0
13690,136.24,3406.0,194.5,69.0,23.0,20.0,0.762048,-2.0,2.0
13691,136.24,3406.0,287.5,65.5,27.0,23.0,0.783874,1.0,0.0
13692,136.24,3406.0,319.0,63.5,20.0,15.0,0.733601,0.0,-1.0
13693,136.24,3406.0,129.5,86.0,59.0,72.0,0.811204,-3.0,4.0
13694,136.24,3406.0,222.0,83.0,22.0,28.0,0.763628,-1.0,2.0
13695,136.24,3406.0,311.0,108.5,30.0,31.0,0.746159,-1.0,-4.0
13696,136.24,3406.0,139.0,159.0,48.0,50.0,0.824726,-4.0,7.0
13697,136.24,3406.0,291.0,142.0,32.0,38.0,0.83755,0.0,-4.0
13698,136.24,3406.0,366.0,169.0,42.0,44.0,0.70908,-4.0,-9.0
13699,136.24,3406.0,196.0,190.0,54.0,78.0,0.770558,-3.0,9.0
13700,136.36,3409.0,212.0,51.5,16.0,15.0,0.270495,-1.0,2.0
13701,136.36,3409.0,263.5,45.5,13.0,19.0,0.263922,0.0,1.0
13702,136.36,3409.0,271.5,48.5,21.0,21.0,0.451153,0.0,-1.0
13703,136.36,3409.0,295.5,48.0,17.0,18.0,0.455825,0.0,-1.0
13704,136.36,3409.0,192.5,71.0,23.0,20.0,0.762048,-1.0,2.0
13705,136.36,3409.0,288.5,65.5,27.0,23.0,0.783874,0.0,0.0
13706,136.36,3409.0,319.0,62.5,20.0,15.0,0.733601,0.0,-2.0
13707,136.36,3409.0,126.5,90.0,59.0,72.0,0.811204,-6.0,5.0
13708,136.36,3409.0,221.0,85.0,22.0,28.0,0.763628,-1.0,4.0
13709,136.36,3409.0,310.0,104.5,30.0,31.0,0.746159,-2.0,-3.0
13710,136.36,3409.0,135.0,166.0,48.0,50.0,0.824726,-4.0,9.0
13711,136.36,3409.0,291.0,138.0,32.0,38.0,0.83755,0.0,-5.0
